sessionid;query_desc;type;total;time;branchcode;categorycode
05fd2f080e4d4ee90ec61be3e822251e;"kw,wrdl: SILVERTHORN D (2008) Fisiología Humana. Editorial Panamericana 4°Ed, ";biblio;0;"2024-04-12 22:37:24";FING;BIBLIOTECA
05fd2f080e4d4ee90ec61be3e822251e;"kw,wrdl: SILVERTHORN, ";biblio;4;"2024-04-12 22:37:41";FING;BIBLIOTECA
05fd2f080e4d4ee90ec61be3e822251e;"kw,wrdl: SILVERTHORN, ";biblio;4;"2024-04-12 22:39:44";FING;BIBLIOTECA
05fd2f080e4d4ee90ec61be3e822251e;"kw,wrdl: RHOADES, ";biblio;1;"2024-04-12 22:40:21";FING;BIBLIOTECA
e8c9051c60ae85e4c11ef0562443194c;"kw,wrdl: zemansky, ";biblio;9;"2024-04-14 23:49:43";FING;BIBLIOTECA
e8c9051c60ae85e4c11ef0562443194c;"kw,wrdl: programacion, ";biblio;241;"2024-04-14 23:54:17";FING;BIBLIOTECA
e8c9051c60ae85e4c11ef0562443194c;"kw,wrdl: Booch, Grady, Juan Manuel Cueva Lovelle, ";biblio;1;"2024-04-14 23:55:22";FING;BIBLIOTECA
c1e04d19831f8b674791834679db3ce6;"kw,wrdl: SILVERTHORN, ";biblio;4;"2024-04-15 15:18:00";FING;BIBLIOTECA
2ba86db7c7fc3ef08545e7a94fb869f6;"au:garcía márquez, ";biblio;6;"2024-04-16 15:58:45";FING;BIBLIOTECA
2ba86db7c7fc3ef08545e7a94fb869f6;"au:carey, ";biblio;2;"2024-04-16 15:59:16";FING;BIBLIOTECA
2101ea55d4dceb811e809dca1b7a4c89;"kw,wrdl: Variables complejas Churchill, ";biblio;4;"2024-04-19 09:15:00";FING;BIBLIOTECA
2101ea55d4dceb811e809dca1b7a4c89;"kw,wrdl: Cengel, ";biblio;11;"2024-04-19 09:35:08";FING;BIBLIOTECA
2101ea55d4dceb811e809dca1b7a4c89;"kw,wrdl: Termodinamica Cengel, ";biblio;6;"2024-04-19 09:35:27";FING;BIBLIOTECA
2101ea55d4dceb811e809dca1b7a4c89;", mc-itype,phr:PELICULA";biblio;0;"2024-04-19 09:39:39";FING;BIBLIOTECA
2101ea55d4dceb811e809dca1b7a4c89;", mc-itype,phr:PELICULA";biblio;0;"2024-04-19 09:39:52";FING;BIBLIOTECA
2101ea55d4dceb811e809dca1b7a4c89;", mc-itype,phr:FICCION";biblio;275;"2024-04-19 09:40:16";FING;BIBLIOTECA
2101ea55d4dceb811e809dca1b7a4c89;", mc-itype,phr:FICCION au:Doyle, Arthur Conan";biblio;3;"2024-04-19 09:41:06";FING;BIBLIOTECA
2101ea55d4dceb811e809dca1b7a4c89;"kw,wrdl: Tolkien, ";biblio;2;"2024-04-19 09:41:19";FING;BIBLIOTECA
531360ce17bbf016273459aae9941334;"kw,wrdl: zemansky, ";biblio;9;"2024-04-19 15:15:00";FING;BIBLIOTECA
99b56eb2139581b8d84d6a299b80f4d7;"kw,wrdl: latarjet, ";biblio;13;"2024-04-19 13:47:00";FING;BIBLIOTECA
99b56eb2139581b8d84d6a299b80f4d7;"kw,wrdl: cengel termodinamica, ";biblio;6;"2024-04-19 15:44:25";FING;BIBLIOTECA
1606b233fcc41c7052827912711a44d2;"kw,wrdl: Analisis de diseño orientado a objetos, ";biblio;1;"2024-04-19 20:06:00";FING;BIBLIOTECA
032fd9f95acfcefb53886dc13c351f34;"kw,wrdl: introduccion a biologia molecular, ";biblio;6;"2024-04-21 16:16:30";FING;BIBLIOTECA
032fd9f95acfcefb53886dc13c351f34;"kw,wrdl: introduccion a biologia molecular, ";biblio;6;"2024-04-21 16:16:30";FING;BIBLIOTECA
032fd9f95acfcefb53886dc13c351f34;"kw,wrdl: introduccion a biologia molecular, ";biblio;6;"2024-04-21 16:16:34";FING;BIBLIOTECA
f3f62652f2260bb7054d61a9223c0a51;"kw,wrdl: la célula cooper, ";biblio;7;"2024-04-22 23:37:58";FING;BIBLIOTECA
c88b41ee3e4447ff13b031520a4c850f;"kw,wrdl: cálculo de varias, ";biblio;21;"2024-04-24 17:28:16";FING;BIBLIOTECA
c88b41ee3e4447ff13b031520a4c850f;"kw,wrdl: cálculo de varias, ";biblio;21;"2024-04-24 17:28:18";FING;BIBLIOTECA
31bf06fa40323eda63a14393a6ddd10e;"kw,wrdl: pedagogía, ";biblio;26;"2024-04-25 19:18:00";FING;DOCENTE
31bf06fa40323eda63a14393a6ddd10e;"kw,wrdl: técnicas de estudio, ";biblio;40;"2024-04-25 19:18:00";FING;DOCENTE
21c1c909cc0184a90211bcd5f6890ee9;", mc-itype:REV";biblio;154;"2024-04-29 09:02:00";FING;BIBLIOTECA
21c1c909cc0184a90211bcd5f6890ee9;"kw,wrdl: Rogawski, ";biblio;2;"2024-04-29 09:40:00";FING;BIBLIOTECA
21c1c909cc0184a90211bcd5f6890ee9;"kw,wrdl: rogawski, ";biblio;2;"2024-04-29 09:44:42";FING;BIBLIOTECA
484ffc60bc3a8f53f3b7f9017deeb679;", mc-itype:LIB";biblio;3754;"2024-04-29 08:07:00";FING;BIBLIOTECA
484ffc60bc3a8f53f3b7f9017deeb679;"au:serway, ";biblio;12;"2024-04-29 10:38:00";FING;BIBLIOTECA
b1878571468af724c42fad48164141b1;"kw,wrdl: tipler, ";biblio;13;"2024-04-29 11:48:45";FING;BIBLIOTECA
b1878571468af724c42fad48164141b1;"kw,wrdl: tipler, ";biblio;13;"2024-04-29 11:49:09";FING;BIBLIOTECA
b1878571468af724c42fad48164141b1;"kw,wrdl: serway, ";biblio;12;"2024-04-29 11:49:27";FING;BIBLIOTECA
d69dc536e0c18af6a83a73d66759f350;"kw,wrdl: serway, ";biblio;12;"2024-04-29 11:55:40";FING;BIBLIOTECA
d69dc536e0c18af6a83a73d66759f350;"kw,wrdl: sears, ";biblio;11;"2024-04-29 11:56:17";FING;BIBLIOTECA
d69dc536e0c18af6a83a73d66759f350;"kw,wrdl: cooper, ";biblio;41;"2024-04-29 11:56:54";FING;BIBLIOTECA
d69dc536e0c18af6a83a73d66759f350;"kw,wrdl: cooper, ";biblio;41;"2024-04-29 11:57:23";FING;BIBLIOTECA
d69dc536e0c18af6a83a73d66759f350;"kw,wrdl: alberts introducción, ";biblio;2;"2024-04-29 11:57:39";FING;BIBLIOTECA
6d211ff167569a5dcb45cf4977e8b2d3;"kw,wrdl: estadistica, ";biblio;132;"2024-04-29 13:24:00";FING;BIBLIOTECA
6d211ff167569a5dcb45cf4977e8b2d3;"an:9153, ";biblio;1;"2024-04-29 13:27:00";FING;BIBLIOTECA
6d211ff167569a5dcb45cf4977e8b2d3;"kw,wrdl: estadistica base de daos, ";biblio;0;"2024-04-29 13:29:00";FING;BIBLIOTECA
6d211ff167569a5dcb45cf4977e8b2d3;"kw,wrdl: estadistica base de datos, ";biblio;3;"2024-04-29 13:29:00";FING;BIBLIOTECA
6d211ff167569a5dcb45cf4977e8b2d3;"kw,wrdl: exploracion de datos, ";biblio;2;"2024-04-29 13:29:00";FING;BIBLIOTECA
6d211ff167569a5dcb45cf4977e8b2d3;"kw,wrdl: introduccion a la estadistica, ";biblio;12;"2024-04-29 13:37:00";FING;BIBLIOTECA
6d211ff167569a5dcb45cf4977e8b2d3;"kw,wrdl: estadistica, ";biblio;132;"2024-04-29 13:38:00";FING;BIBLIOTECA
6d211ff167569a5dcb45cf4977e8b2d3;"kw,wrdl: estadistica, ";biblio;132;"2024-04-29 13:39:00";FING;BIBLIOTECA
70655ccf4f2798652f4dfc531d098f57;"au,wrdl: malvino, ";biblio;4;"2024-05-02 09:05:00";FING;BIBLIOTECA
70655ccf4f2798652f4dfc531d098f57;"au,wrdl: malvino, ";biblio;4;"2024-05-02 11:09:02";FING;BIBLIOTECA
1e7ecc122f208a4e4926db05dd5119ac;"kw,wrdl: introducción al analísis de señales, ";biblio;3;"2024-05-02 13:22:32";FING;BIBLIOTECA
6427046a91ccfe1fc4546d280a985949;"kw,wrdl: Mecánica de materiales, ";biblio;34;"2024-05-03 10:33:00";FING;BIBLIOTECA
6427046a91ccfe1fc4546d280a985949;"kw,wrdl: Mecánica de materiales Gere, ";biblio;3;"2024-05-03 10:34:00";FING;BIBLIOTECA
7d6c531d0fc1a22f77c2847f06acf67b;"kw,wrdl: Termodinámica, ";biblio;111;"2024-05-06 15:56:00";FING;BIBLIOTECA
7d6c531d0fc1a22f77c2847f06acf67b;"kw,wrdl: Cengel, ";biblio;11;"2024-05-06 15:59:00";FING;BIBLIOTECA
7d6c531d0fc1a22f77c2847f06acf67b;"kw,wrdl: Cengel, ";biblio;11;"2024-05-06 15:59:00";FING;BIBLIOTECA
7d6c531d0fc1a22f77c2847f06acf67b;"kw,wrdl: Transferencia, ";biblio;76;"2024-05-06 16:03:48";FING;BIBLIOTECA
7d6c531d0fc1a22f77c2847f06acf67b;"kw,wrdl: Transferencia de calor y masa, ";biblio;5;"2024-05-06 16:04:18";FING;BIBLIOTECA
071ec033e4595840bb8b1f6533088b52;"kw,wrdl: MEZQUITA, ";biblio;3;"2024-05-12 17:42:45";FING;BIBLIOTECA
071ec033e4595840bb8b1f6533088b52;"kw,wrdl: Cingolani, ";biblio;6;"2024-05-12 17:43:57";FING;BIBLIOTECA
071ec033e4595840bb8b1f6533088b52;"kw,wrdl: Cingolani HE. y Houssay AB. (2002) Fisiología Humana. El Ateneo. Buenos Aires. 7°Ed.(Caps., ";biblio;0;"2024-05-12 17:45:10";FING;BIBLIOTECA
071ec033e4595840bb8b1f6533088b52;"kw,wrdl: Cingolan Fisiología Humana. El Ateneo. Buenos Aires. 7°Ed.(Caps., ";biblio;0;"2024-05-12 17:45:21";FING;BIBLIOTECA
071ec033e4595840bb8b1f6533088b52;"kw,wrdl: Cingolani HE. y Houssay AB. (2002) Fisiología Humana. El Ateneo. Buenos Aires. 7°Ed, ";biblio;0;"2024-05-12 17:45:42";FING;BIBLIOTECA
071ec033e4595840bb8b1f6533088b52;"kw,wrdl: Cingolani HE. y Houssay AB. (2002) Fisiología Humana. . 7°Ed, ";biblio;0;"2024-05-12 17:45:51";FING;BIBLIOTECA
071ec033e4595840bb8b1f6533088b52;"kw,wrdl: Cingolani . (2002) Fisiología Humana. . 7°Ed, ";biblio;0;"2024-05-12 17:45:57";FING;BIBLIOTECA
071ec033e4595840bb8b1f6533088b52;"kw,wrdl: Cingolani . Fisiología Humana. . 7°Ed, ";biblio;0;"2024-05-12 17:46:04";FING;BIBLIOTECA
071ec033e4595840bb8b1f6533088b52;"kw,wrdl: Cingolani Fisiología Humana., ";biblio;5;"2024-05-12 17:46:10";FING;BIBLIOTECA
071ec033e4595840bb8b1f6533088b52;"kw,wrdl: SILVERTHORN, ";biblio;4;"2024-05-12 17:48:36";FING;BIBLIOTECA
071ec033e4595840bb8b1f6533088b52;"kw,wrdl: MEZQUITA, ";biblio;3;"2024-05-12 17:50:48";FING;BIBLIOTECA
b9ba0ac37ea4bb9e7f365819c0dfe675;"kw,wrdl: mezquita, ";biblio;3;"2024-05-12 22:26:00";FING;BIBLIOTECA
b9ba0ac37ea4bb9e7f365819c0dfe675;"kw,wrdl: rhoades, ";biblio;1;"2024-05-12 22:27:00";FING;BIBLIOTECA
b9ba0ac37ea4bb9e7f365819c0dfe675;"kw,wrdl: rhoades, ";biblio;1;"2024-05-12 22:27:00";FING;BIBLIOTECA
b9ba0ac37ea4bb9e7f365819c0dfe675;"kw,wrdl: mezquita, ";biblio;3;"2024-05-12 22:42:00";FING;BIBLIOTECA
b9ba0ac37ea4bb9e7f365819c0dfe675;"kw,wrdl: silverthorn, ";biblio;4;"2024-05-12 22:43:00";FING;BIBLIOTECA
b9ba0ac37ea4bb9e7f365819c0dfe675;"kw,wrdl: HOUSSAY, ";biblio;9;"2024-05-12 22:45:25";FING;BIBLIOTECA
a52547b308e62b578d14c3d5fd93a124;"kw,wrdl: frumento, ";biblio;2;"2024-05-13 00:20:17";FING;BIBLIOTECA
a52547b308e62b578d14c3d5fd93a124;"kw,wrdl: MONTOREANO, ";biblio;1;"2024-05-13 00:21:22";FING;BIBLIOTECA
a52547b308e62b578d14c3d5fd93a124;"kw,wrdl: SILVERTHORN D, ";biblio;4;"2024-05-13 00:22:23";FING;BIBLIOTECA
a52547b308e62b578d14c3d5fd93a124;"kw,wrdl: mezquita, ";biblio;3;"2024-05-13 00:28:18";FING;BIBLIOTECA
eb251815d2146c445d89ee39f1492303;", mc-itype:LIB";biblio;3759;"2024-05-13 15:27:30";FING;BIBLIOTECA
eb251815d2146c445d89ee39f1492303;"kw,wrdl: Calculo, ";biblio;207;"2024-05-13 15:27:46";FING;BIBLIOTECA
eb251815d2146c445d89ee39f1492303;"kw,wrdl: Calculo, ";biblio;207;"2024-05-13 15:28:21";FING;BIBLIOTECA
eb251815d2146c445d89ee39f1492303;"kw,wrdl: Calculo de una variable, ";biblio;9;"2024-05-13 15:28:34";FING;BIBLIOTECA
eb251815d2146c445d89ee39f1492303;"kw,wrdl: Calculo de una variable, ";biblio;9;"2024-05-13 15:28:39";FING;BIBLIOTECA
eb251815d2146c445d89ee39f1492303;"kw,wrdl: James stewart, ";biblio;12;"2024-05-13 15:29:17";FING;BIBLIOTECA
6e57719eaa8deaf727bb70416a86e66c;"kw,wrdl: MEZQUITA, ";biblio;3;"2024-05-13 16:04:13";FING;BIBLIOTECA
6e57719eaa8deaf727bb70416a86e66c;"kw,wrdl: SILVERTHORN, ";biblio;4;"2024-05-13 16:05:07";FING;BIBLIOTECA
6e57719eaa8deaf727bb70416a86e66c;"kw,wrdl: Frumento, ";biblio;2;"2024-05-13 16:05:59";FING;BIBLIOTECA
f5b61bb2d6debaf4cd8c5778b9dd9a31;"kw,wrdl: mezquita, ";biblio;3;"2024-05-13 17:59:44";FING;BIBLIOTECA
ab57a78de039f5ce16e4fcb17ab624e7;"kw,wrdl: mezquita, ";biblio;3;"2024-05-14 09:10:44";FING;BIBLIOTECA
ab57a78de039f5ce16e4fcb17ab624e7;"kw,wrdl: silverthorn, ";biblio;4;"2024-05-14 09:14:30";FING;BIBLIOTECA
ab57a78de039f5ce16e4fcb17ab624e7;"kw,wrdl: mezquita, ";biblio;3;"2024-05-14 09:18:37";FING;BIBLIOTECA
bfb7b7fe568b79b7dc24dae322e52b25;"kw,wrdl: mezquita, ";biblio;3;"2024-05-14 17:02:00";FING;BIBLIOTECA
bfb7b7fe568b79b7dc24dae322e52b25;"kw,wrdl: Silverthorn, ";biblio;4;"2024-05-14 17:03:00";FING;BIBLIOTECA
f244a686b94bd806294d07b5baecee1c;"kw,wrdl: calculo, ";biblio;207;"2024-05-14 23:37:39";FING;BIBLIOTECA
f244a686b94bd806294d07b5baecee1c;"kw,wrdl: calculo 1 año, ";biblio;3;"2024-05-14 23:38:03";FING;BIBLIOTECA
f244a686b94bd806294d07b5baecee1c;"kw,wrdl: calculo, ";biblio;207;"2024-05-14 23:38:21";FING;BIBLIOTECA
f244a686b94bd806294d07b5baecee1c;"kw,wrdl: calculo, au:Stewart, James";biblio;11;"2024-05-14 23:38:40";FING;BIBLIOTECA
f244a686b94bd806294d07b5baecee1c;"kw,wrdl: stewart septima, ";biblio;0;"2024-05-14 23:39:37";FING;BIBLIOTECA
0ef947688ca4f8be1f7c675fcb595e4b;"kw,wrdl: Silverthorn, ";biblio;4;"2024-05-14 23:39:42";FING;BIBLIOTECA
f244a686b94bd806294d07b5baecee1c;"kw,wrdl: stewart séptima, ";biblio;0;"2024-05-14 23:39:44";FING;BIBLIOTECA
f244a686b94bd806294d07b5baecee1c;"kw,wrdl: stewart, ";biblio;19;"2024-05-14 23:39:50";FING;BIBLIOTECA
f244a686b94bd806294d07b5baecee1c;"kw,wrdl: CÁLCULO EN UNA VARIABLE - James Stewart - Septima Edición, ";biblio;0;"2024-05-14 23:40:16";FING;BIBLIOTECA
f244a686b94bd806294d07b5baecee1c;"kw,wrdl: James Stewart - Septima Edición, ";biblio;0;"2024-05-14 23:40:20";FING;BIBLIOTECA
f244a686b94bd806294d07b5baecee1c;"kw,wrdl: James Stewart, ";biblio;12;"2024-05-14 23:40:24";FING;BIBLIOTECA
f244a686b94bd806294d07b5baecee1c;"kw,wrdl: Stewart 7, ";biblio;19;"2024-05-14 23:41:11";FING;BIBLIOTECA
189a3846b031d4648c6c39bbc259ebe3;"kw,wrdl: fisica mecanica, ";biblio;119;"2024-05-16 10:42:00";FING;BIBLIOTECA
189a3846b031d4648c6c39bbc259ebe3;"bc:6505, ";biblio;1;"2024-05-16 13:24:19";FING;BIBLIOTECA
7e66ef6240631e6a2df756f12f93d88b;"kw,wrdl: Despopoulus, ";biblio;0;"2024-05-16 16:30:39";FING;BIBLIOTECA
906c19eaaf315f8a2b7ac13daf393058;"kw,wrdl: COOPER LA CELULA, ";biblio;7;"2024-05-17 14:59:36";FING;S
03622e8cd447c9911b43e755b1d7e437;", mc-itype:LIB";biblio;3761;"2024-05-19 20:17:24";FING;BIBLIOTECA
03622e8cd447c9911b43e755b1d7e437;"kw,wrdl: wilson buffa, ";biblio;2;"2024-05-19 20:17:41";FING;BIBLIOTECA
34952d1d13df3154d2b99014940a53c0;"kw,wrdl: mezquita, ";biblio;3;"2024-05-20 16:45:33";FING;BIBLIOTECA
34952d1d13df3154d2b99014940a53c0;"kw,wrdl: mezquita, ";biblio;3;"2024-05-20 16:45:34";FING;BIBLIOTECA
34952d1d13df3154d2b99014940a53c0;"kw,wrdl: Silverthorn, ";biblio;4;"2024-05-20 16:45:50";FING;BIBLIOTECA
34952d1d13df3154d2b99014940a53c0;"kw,wrdl: Mezquita, ";biblio;3;"2024-05-20 16:46:34";FING;BIBLIOTECA
34952d1d13df3154d2b99014940a53c0;"kw,wrdl: Cingolani, ";biblio;6;"2024-05-20 16:47:03";FING;BIBLIOTECA
bf6665530da284fe4e85a5dc1cb727d3;"kw,wrdl: stewart, ";biblio;19;"2024-05-23 13:28:00";FING;BIBLIOTECA
8c97a59fe08821b8cda5a0d0f7e8bc4d;"kw,wrdl: blanco, ";biblio;33;"2024-05-28 12:55:00";FING;BIBLIOTECA
8c97a59fe08821b8cda5a0d0f7e8bc4d;"kw,wrdl: blanco, ";biblio;33;"2024-05-28 13:00:55";FING;BIBLIOTECA
8c97a59fe08821b8cda5a0d0f7e8bc4d;"kw,wrdl: stewart, ";biblio;19;"2024-05-28 13:01:14";FING;BIBLIOTECA
210ee425be0667dd832059dd43758fcc;"kw,wrdl: SILVERTHORN, ";biblio;4;"2024-05-31 13:54:16";FING;BIBLIOTECA
99aefae4223c5bfc65b039fbe924f0d1;"kw,wrdl: chang, ";biblio;18;"2024-06-01 00:17:04";FING;BIBLIOTECA
99aefae4223c5bfc65b039fbe924f0d1;", mc-itype:LIB";biblio;3764;"2024-06-01 00:17:06";FING;BIBLIOTECA
99aefae4223c5bfc65b039fbe924f0d1;"kw,wrdl: chang 11+, ";biblio;5;"2024-06-01 00:17:26";FING;BIBLIOTECA
99aefae4223c5bfc65b039fbe924f0d1;"kw,wrdl: chang 11, ";biblio;5;"2024-06-01 00:17:27";FING;BIBLIOTECA
5d20b10685d57c99b2598f4d8c7cd26c;", mc-itype:LIB";biblio;3764;"2024-06-01 11:26:05";FING;BIBLIOTECA
5d20b10685d57c99b2598f4d8c7cd26c;"kw,wrdl: despopoulos, ";biblio;0;"2024-06-01 11:26:29";FING;BIBLIOTECA
e320f5d3a0c80d699769674cf71c36d1;"kw,wrdl: Fisiologia, ";biblio;224;"2024-06-01 11:31:01";FING;BIBLIOTECA
e320f5d3a0c80d699769674cf71c36d1;"kw,wrdl: Despopoulos, ";biblio;0;"2024-06-01 11:32:01";FING;BIBLIOTECA
e320f5d3a0c80d699769674cf71c36d1;"kw,wrdl: Silbernagl, ";biblio;2;"2024-06-01 11:33:27";FING;BIBLIOTECA
551304f2b1f162601d037b61e134ddb4;"kw,wrdl: cooper, ";biblio;41;"2024-06-03 11:53:51";FING;BIBLIOTECA
ad54006c71740a6bf0132c1242e43d24;"kw,wrdl: RHOADES, ";biblio;1;"2024-06-03 21:17:30";FING;BIBLIOTECA
f1089b19989a32af2dffe37175035b4f;"kw,wrdl: silverthorn, ";biblio;4;"2024-06-04 20:19:32";FING;BIBLIOTECA
f1089b19989a32af2dffe37175035b4f;"kw,wrdl: silverthorn, ";biblio;4;"2024-06-04 20:19:32";FING;BIBLIOTECA
2199e090d27651a1d4ecdcf1cc62978b;"kw,wrdl: serway, ";biblio;12;"2024-06-05 09:29:00";FING;BIBLIOTECA
2199e090d27651a1d4ecdcf1cc62978b;"kw,wrdl: serway, ";biblio;12;"2024-06-05 10:32:31";FING;BIBLIOTECA
2199e090d27651a1d4ecdcf1cc62978b;"kw,wrdl: logica matematica, ";biblio;13;"2024-06-05 11:28:55";FING;BIBLIOTECA
cb0c0e4aa64c96c811b934a45f9c3db9;"kw,wrdl: benito, ";biblio;11;"2024-06-05 11:56:51";FING;BIBLIOTECA
2199e090d27651a1d4ecdcf1cc62978b;"kw,wrdl: mamografia, mc-itype,phr:TESINA or mc-itype,phr:TE";biblio;5;"2024-06-05 12:42:15";FING;BIBLIOTECA
a801aff41e1574879fa3b420c996bfc9;"kw,wrdl: RHOADES, ";biblio;1;"2024-06-05 14:29:05";FING;BIBLIOTECA
75992103145e612efb8a2d1cb8cf3bbf;"kw,wrdl: barrandeguy, ";biblio;2;"2024-06-05 13:06:00";FING;S
75992103145e612efb8a2d1cb8cf3bbf;", mc-itype:LIB";biblio;3767;"2024-06-05 13:08:00";FING;S
75992103145e612efb8a2d1cb8cf3bbf;"kw,wrdl: stewart, ";biblio;19;"2024-06-05 18:36:27";FING;S
75992103145e612efb8a2d1cb8cf3bbf;"kw,wrdl: rda, ";biblio;250;"2024-06-05 18:36:35";FING;S
01d46a23c20434e997a604169f980bf0;"kw,wrdl: graficos por computadora, ";biblio;8;"2024-06-06 09:00:00";FING;BIBLIOTECA
01d46a23c20434e997a604169f980bf0;"kw,wrdl: graficos por computadora, ";biblio;8;"2024-06-06 10:35:48";FING;BIBLIOTECA
9b7925e5b33d680a576a70df3674c49d;"kw,wrdl: mezquita, ";biblio;3;"2024-06-06 22:07:40";FING;BIBLIOTECA
9b7925e5b33d680a576a70df3674c49d;"kw,wrdl: electronica, ";biblio;760;"2024-06-06 22:09:30";FING;BIBLIOTECA
9b7925e5b33d680a576a70df3674c49d;"kw,wrdl: electronica teoria de ciecuitos, ";biblio;0;"2024-06-06 22:09:59";FING;BIBLIOTECA
9b7925e5b33d680a576a70df3674c49d;"kw,wrdl: electronica teoria de circuitos, ";biblio;11;"2024-06-06 22:10:03";FING;BIBLIOTECA
9b7925e5b33d680a576a70df3674c49d;"kw,wrdl: Electrónica : teoría de circuitos y dispositivos electrónicos, ";biblio;2;"2024-06-06 22:10:33";FING;BIBLIOTECA
8594bd6e66d931b7bad3a240964b7429;"kw,wrdl: microscopía, ";biblio;110;"2024-06-07 16:03:28";FING;BIBLIOTECA
8594bd6e66d931b7bad3a240964b7429;"kw,wrdl: microscopía, itype:LIB";biblio;30;"2024-06-07 16:03:57";FING;BIBLIOTECA
c1498a3b5365dcf097f2cbf762b50222;"kw,wrdl: desarrollo de un sistema de adquisición, ";biblio;5;"2024-06-10 21:09:17";FING;BIBLIOTECA
c1498a3b5365dcf097f2cbf762b50222;"kw,wrdl: desarrollo de un sistema de adquisición, ";biblio;5;"2024-06-10 21:09:19";FING;BIBLIOTECA
c1498a3b5365dcf097f2cbf762b50222;"kw,wrdl: desarrollo de un sistema de adquisición, ";biblio;5;"2024-06-10 21:09:20";FING;BIBLIOTECA
c1498a3b5365dcf097f2cbf762b50222;"kw,wrdl: desarrollo de un sistema de adquisición, ";biblio;5;"2024-06-10 21:09:21";FING;BIBLIOTECA
c1498a3b5365dcf097f2cbf762b50222;"kw,wrdl: desarrollo de un sistema de adquisición, ";biblio;5;"2024-06-10 21:09:22";FING;BIBLIOTECA
c1498a3b5365dcf097f2cbf762b50222;"ti,wrdl: hola, ";biblio;0;"2024-06-10 21:09:25";FING;BIBLIOTECA
c1498a3b5365dcf097f2cbf762b50222;"ti,wrdl: desarrollo de un sistema de adquisición, ";biblio;3;"2024-06-10 21:09:25";FING;BIBLIOTECA
c1498a3b5365dcf097f2cbf762b50222;"ti,wrdl: desarrollo de un sistema, ";biblio;36;"2024-06-10 21:09:41";FING;BIBLIOTECA
c1498a3b5365dcf097f2cbf762b50222;"ti,wrdl: desarroll, ";biblio;308;"2024-06-10 21:09:57";FING;BIBLIOTECA
c1498a3b5365dcf097f2cbf762b50222;"ti,wrdl: desarrollo, ";biblio;294;"2024-06-10 21:09:57";FING;BIBLIOTECA
c1498a3b5365dcf097f2cbf762b50222;"ti,wrdl: desarroll, ";biblio;308;"2024-06-10 21:09:59";FING;BIBLIOTECA
c1498a3b5365dcf097f2cbf762b50222;"ti,wrdl: desarroll, ";biblio;308;"2024-06-10 21:09:59";FING;BIBLIOTECA
c1498a3b5365dcf097f2cbf762b50222;"ti,wrdl: desarroll, ";biblio;308;"2024-06-10 21:10:01";FING;BIBLIOTECA
c1498a3b5365dcf097f2cbf762b50222;"ti,wrdl: desarroll, ";biblio;308;"2024-06-10 21:10:01";FING;BIBLIOTECA
c1498a3b5365dcf097f2cbf762b50222;"ti,wrdl: desarroll, ";biblio;308;"2024-06-10 21:10:03";FING;BIBLIOTECA
c1498a3b5365dcf097f2cbf762b50222;"ti,wrdl: desarroll, ";biblio;308;"2024-06-10 21:10:03";FING;BIBLIOTECA
c1498a3b5365dcf097f2cbf762b50222;"ti,wrdl: PEV, ";biblio;1;"2024-06-10 21:10:04";FING;BIBLIOTECA
c1498a3b5365dcf097f2cbf762b50222;"ti,wrdl: desarrollo de un sistema de adquisición, ";biblio;3;"2024-06-10 21:10:05";FING;BIBLIOTECA
c1498a3b5365dcf097f2cbf762b50222;"ti,wrdl: PEV, ";biblio;1;"2024-06-10 21:10:05";FING;BIBLIOTECA
c1498a3b5365dcf097f2cbf762b50222;"ti,wrdl: hola, ";biblio;0;"2024-06-10 21:10:05";FING;BIBLIOTECA
c1498a3b5365dcf097f2cbf762b50222;"kw,wrdl: PEV, ";biblio;1;"2024-06-10 21:10:11";FING;BIBLIOTECA
d9939dd77a9a1fa2c60613234173d2c9;", mc-itype:LIB";biblio;3767;"2024-06-12 10:57:12";FING;BIBLIOTECA
d9939dd77a9a1fa2c60613234173d2c9;"kw,wrdl: Biologia, ";biblio;243;"2024-06-12 10:57:24";FING;BIBLIOTECA
d9939dd77a9a1fa2c60613234173d2c9;"kw,wrdl: Biologia Molecular y Celular, ";biblio;35;"2024-06-12 10:58:10";FING;BIBLIOTECA
d9939dd77a9a1fa2c60613234173d2c9;"kw,wrdl: Biologia Molecular y Celular, ";biblio;35;"2024-06-12 11:03:26";FING;BIBLIOTECA
b9e0ea6d926642f1c34a3feb1ef15999;"kw,wrdl: Variables complejas, ";biblio;29;"2024-06-12 15:27:00";FING;BIBLIOTECA
b9e0ea6d926642f1c34a3feb1ef15999;"kw,wrdl: Variables complejas Churchill, ";biblio;4;"2024-06-12 15:28:00";FING;BIBLIOTECA
71d48b05275e571d6485f5ed1cdbb405;"kw,wrdl: curtis, ";biblio;10;"2024-06-13 12:20:23";FING;BIBLIOTECA
72c5d41f883d3d1d841cf31e7419bceb;"kw,wrdl: zemansky, ";biblio;9;"2024-06-24 19:04:27";FING;BIBLIOTECA
72c5d41f883d3d1d841cf31e7419bceb;"kw,wrdl: tipler, ";biblio;13;"2024-06-24 19:05:03";FING;BIBLIOTECA
72c5d41f883d3d1d841cf31e7419bceb;"kw,wrdl: zemansky, ";biblio;9;"2024-06-24 19:05:59";FING;BIBLIOTECA
